model,season,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
SLSTM16,10,mae,TSCV,0.7976706184473887,0.8640691295564481,0.8806381860734289,0.9167040886232454,0.8921497684805689,0.870246358236216,6e47cb06
CNNRNN16,10,mae,TSCV,0.8055975162545272,0.8227131021575622,0.9169463571542676,0.9561842585507976,0.8482678140981755,0.869941809643066,6e47cb06
CNNLSTM16,10,mae,TSCV,0.8396499682531351,0.9021605140009701,0.856284913472353,0.973703423299126,0.9013432917786603,0.8946284221608488,6e47cb06
MLP16,10,mae,TSCV,0.7975441964254318,0.8731687201199357,1.0034068060606747,0.8683036442605219,0.9298318673569691,0.8944510468447067,6e47cb06
RNN16,11,mae,TSCV,0.9530241891405828,0.8982516076991613,0.9692314040643443,0.9130164239804144,0.9304261733430377,0.9327899596455081,6e47cb06
LSTM16,11,mae,TSCV,0.8359945661078283,0.8464481691573875,0.9088489985035857,0.9035058599404437,0.868281520784784,0.8726158228988059,6e47cb06
GRU16,11,mae,TSCV,0.9081440354492897,0.8195393886262166,0.894564687865222,0.9711239166112062,0.9651585195204601,0.911706109614479,6e47cb06
SRNN16,11,mae,TSCV,0.824282023897664,0.7504041298942332,0.8223283998685108,0.796080504129103,1.0087533274349543,0.8403696770448932,6e47cb06
SLSTM16,11,mae,TSCV,0.8645401762211564,0.8374584793339666,0.8757634148728097,0.9096098587423217,0.8864068114180099,0.8747557481176529,6e47cb06
CNNRNN16,11,mae,TSCV,1.0120242383090596,0.91586022068344,0.9520204351334589,1.1305482892905243,0.7515251274502093,0.9523956621733385,6e47cb06
CNNLSTM16,11,mae,TSCV,0.8916482527150585,0.8381003664131406,0.9070232978211767,0.9194120113377002,0.8864505224356203,0.8885268901445393,6e47cb06
MLP16,11,mae,TSCV,0.8980399905168315,0.9988254526321476,0.8208559942377882,0.8677180547928711,0.838753550141841,0.8848386084642959,6e47cb06
RNN16,12,mae,TSCV,0.5831331265070393,0.5738701841092129,0.5317249986540873,0.695160780824323,0.6036035065133494,0.5974985193216023,6e47cb06
LSTM16,12,mae,TSCV,0.566359613343857,0.5424756174950222,0.5643561852748752,0.5825666483057426,0.5366406020146361,0.5584797332868265,6e47cb06
GRU16,12,mae,TSCV,0.5603906982547764,0.6025619717355299,0.6245091139655857,0.6078625434763906,0.5618291700803912,0.5914306995025347,6e47cb06
SRNN16,12,mae,TSCV,0.6653186145192418,0.7160590170838269,0.6372041692747427,0.6976161537791244,0.6530397251706815,0.6738475359655235,6e47cb06
SLSTM16,12,mae,TSCV,0.5548803583266771,0.5117091178142957,0.5609233620572536,0.5702824197177021,0.5275856669770008,0.5450761849785859,6e47cb06
CNNRNN16,12,mae,TSCV,0.6721691116219677,0.6312951087167551,0.6435086486149134,0.835780001346997,0.7102271826571993,0.6985960105915665,6e47cb06
CNNLSTM16,12,mae,TSCV,0.5774881771980331,0.5613610366247161,0.6040119411940326,0.6049505686843116,0.5358593017321638,0.5767342050866514,6e47cb06
MLP16,12,mae,TSCV,0.652963884734204,0.6116777886328455,0.6615735614268193,0.6622594452630863,0.5807151640038241,0.6338379688121558,6e47cb06
RNN16,1,r2,prediction,-0.37371089888542164,-0.10191934216943488,-0.137191026302119,-0.29899197863329485,-0.3783297554922562,-0.2580286002965053,5cb3fa02
LSTM16,1,r2,prediction,-0.18689056286197103,-0.1655166227215803,-0.34428745677002515,-0.41689335121178783,-0.391267323726713,-0.30097106345841546,5cb3fa02
GRU16,1,r2,prediction,-0.3388587668764149,-0.2163874836796298,-0.3449525779383731,-0.43466769674350547,-0.3415124529802074,-0.33527579564362614,5cb3fa02
SRNN16,1,r2,prediction,-0.33526781635097413,-0.34346783235465206,-0.26826943078600873,-0.1384820160987268,-0.2795314736902452,-0.2730037138561214,5cb3fa02
SLSTM16,1,r2,prediction,-0.2236658204200459,-0.233910049539803,-0.36168930850137504,-0.39353822046437426,-0.30648292228835117,-0.30385726424278986,5cb3fa02
CNNRNN16,1,r2,prediction,-0.41239761792528995,-0.2683342646668696,-0.44027961521670034,-0.5996646627157858,-0.31185433895742243,-0.4065060998964136,5cb3fa02
CNNLSTM16,1,r2,prediction,-0.3360161940957924,-0.2091536630855555,-0.36168379273438167,-0.372660512849029,-0.3208460791855896,-0.32007204839006964,5cb3fa02
MLP16,1,r2,prediction,-0.053478997487717006,-0.08336347323515847,-0.17500283310239828,-0.009952938414806045,-0.6054683349100576,-0.18545331543002747,5cb3fa02
RNN16,2,r2,prediction,0.05463585847701191,-0.812371484325495,0.3563485624718362,-0.2348955022279593,-0.7600160679481489,-0.279259726710551,5cb3fa02
LSTM16,2,r2,prediction,-0.0340806253913748,-0.2730637273522054,0.028675690340156823,0.026201418534126608,-0.20186570248789115,-0.09082658927143758,5cb3fa02
GRU16,2,r2,prediction,0.17017011145719574,0.27813998988398325,0.34496584302506506,0.23393633443479822,0.18301959740147478,0.2420463752405034,5cb3fa02
SRNN16,2,r2,prediction,0.46705442104999983,0.15027613699158215,0.351123510268719,0.39392573934752917,0.2887346027922886,0.33022288209002376,5cb3fa02
SLSTM16,2,r2,prediction,0.07769702529007882,-0.0008258710368691524,0.22037353752612243,0.04646382835609142,0.05147758319685525,0.07903722066645576,5cb3fa02
CNNRNN16,2,r2,prediction,0.22859088678939765,0.01640733139916717,0.2909324379328231,-0.2187136816770221,0.1421758483982546,0.09187856456852408,5cb3fa02
CNNLSTM16,2,r2,prediction,-0.010038760435128857,0.13122821208485058,0.2671918153673347,-0.013300941739278427,0.166777766456219,0.1083716183467994,5cb3fa02
MLP16,2,r2,prediction,0.07216437751637816,0.2974519304609099,-0.04784648901498323,0.018396000837564097,0.024412873771275878,0.07291573871422896,5cb3fa02
RNN16,3,r2,prediction,-0.12443662844488101,-0.5442189433539195,-0.17460131865160577,0.07460662552440989,0.11201626265914211,-0.13132680045337086,5cb3fa02
LSTM16,3,r2,prediction,0.016540633134848548,-0.4963652921732091,0.13593262240917636,0.09827507090264465,0.03483529226217652,-0.04215633469287261,5cb3fa02
GRU16,3,r2,prediction,-0.1525210869144058,-0.5744135419996172,-0.018884507828552,0.14368830045724246,-0.021578451195610526,-0.12474185749618863,5cb3fa02
SRNN16,3,r2,prediction,-0.34477946364167233,-0.01098326566055241,0.13522678618064987,0.1306650224826298,0.17831831967836131,0.017689479807883247,5cb3fa02
SLSTM16,3,r2,prediction,-0.060171401686994086,-0.24896620449024054,0.036437711286004815,-0.017942556098980766,-0.008664867194195569,-0.05986146363688123,5cb3fa02
CNNRNN16,3,r2,prediction,-0.3490682821447153,-3.7550070051932876,-0.7947464942113707,-0.07331810195042587,-0.4320265612488605,-1.080833288949732,5cb3fa02
CNNLSTM16,3,r2,prediction,-0.4585475372192398,-0.26533460059932,-0.09834429528325606,-0.09762352985005185,-0.012158667374590815,-0.1864017260652917,5cb3fa02
MLP16,3,r2,prediction,0.21391527613043715,-0.23542861040616536,-0.12801706623267917,0.22282746611499238,-0.04967326408929207,0.004724760303458586,5cb3fa02
RNN16,4,r2,prediction,-0.03384259590285188,-1.0048409125723738,-2.486639869258113,-0.28102217810441577,-0.9970231112255883,-0.9606737334126685,5cb3fa02
LSTM16,4,r2,prediction,0.015447027558706306,-0.14829904827534146,-0.3026749894468901,-0.16489202154388938,-0.07921144623628673,-0.13592609558874028,5cb3fa02
GRU16,4,r2,prediction,-0.5409288776430483,-0.5536814609005547,-0.14472619073955895,-0.0708790892525577,-0.05480701472190552,-0.273004526651525,5cb3fa02
SRNN16,4,r2,prediction,-9.274832556230207,-3.1131889769933156,-2.605364493125438,-0.6577850819634179,-0.9297563408062195,-3.3161854898237193,5cb3fa02
SLSTM16,4,r2,prediction,-0.2629859687481244,-0.03003226693782235,-0.2735651054784374,-0.005047950049659855,-0.08473460040104963,-0.1312731783230187,5cb3fa02
CNNRNN16,4,r2,prediction,-2.366933537030174,-0.9236563700338973,-0.635869257809152,0.09590501712346866,-0.6291209452973141,-0.8919350186094139,5cb3fa02
CNNLSTM16,4,r2,prediction,-1.09396042871593,-0.3816604729504236,-0.5929238993510899,-0.13126983554881888,-0.015268645088172939,-0.44301665633088716,5cb3fa02
MLP16,4,r2,prediction,-2.9299254121670417,-1.70436257763903,-1.6393262059044287,0.0392964202270738,-0.19096411956974757,-1.2850563790106349,5cb3fa02
RNN16,5,r2,prediction,0.3842676279561946,0.28563835631375767,0.677997236373883,0.424421478014921,0.5308013581864175,0.4606252113690347,5cb3fa02
LSTM16,5,r2,prediction,0.3388995716756532,0.5124312697604588,0.6800729359058209,0.3433725661194492,0.591933677104811,0.49334200411323864,5cb3fa02
GRU16,5,r2,prediction,0.6133650001658635,0.6769587769354186,0.8275878204604339,0.508820752199348,0.5166441513904496,0.6286753002303028,5cb3fa02
SRNN16,5,r2,prediction,0.4571991370958548,0.5918851343123824,0.7367090869406998,0.45333808931378594,0.6519887453037918,0.5782240385933031,5cb3fa02
SLSTM16,5,r2,prediction,0.5067790113303172,0.620644834088133,0.6999246974151191,0.8493230672572368,0.8230761963609092,0.699949561290343,5cb3fa02
CNNRNN16,5,r2,prediction,0.5366690247942438,0.6057330061249664,0.8662740816813368,0.7519212193495972,0.6725271912172534,0.6866249046334796,5cb3fa02
CNNLSTM16,5,r2,prediction,0.3620974536883159,0.5047439179095469,0.7351982501926615,0.5776634660080313,0.5391710406161668,0.5437748256829446,5cb3fa02
MLP16,5,r2,prediction,0.40060188167798483,0.6275901392537286,0.6428312396131944,0.620455131571416,0.47884036655216977,0.5540637517336988,5cb3fa02
RNN16,6,r2,prediction,-1.4084003138567547,0.5120325894664701,-0.2803875236540476,0.06964804745850861,-0.1597810101114694,-0.25337764213945857,5cb3fa02
LSTM16,6,r2,prediction,0.05829522118581065,0.04872742784214423,-0.040060486440047116,-0.07847702301967852,-0.20905690141969147,-0.044114352370292445,5cb3fa02
GRU16,6,r2,prediction,0.07420792441459378,-0.14564229945599227,-0.12442253430634853,-0.16744005473966173,-0.2604300002647655,-0.12474539287043485,5cb3fa02
SRNN16,6,r2,prediction,-0.43689871357668975,0.024976690853588335,-0.34424255600817877,-0.5036723948941579,-0.31655731026606504,-0.3152788567783006,5cb3fa02
SLSTM16,6,r2,prediction,0.00039447677626081035,-0.029580439815402704,0.02505231296437993,-0.12401289731582565,-0.17606962315039687,-0.0608432341081969,5cb3fa02
CNNRNN16,6,r2,prediction,0.15670700852863118,-0.297968591928061,0.03795042937795523,-0.6488149625278266,-0.030545755085400472,-0.15653437432694034,5cb3fa02
CNNLSTM16,6,r2,prediction,-0.06338699296465133,-0.08142450704057191,-0.0600480184997263,-0.10104885321977619,-0.15947057396564968,-0.09307578913807509,5cb3fa02
MLP16,6,r2,prediction,0.08477698451361437,0.03163397989127137,0.05004759615769683,-0.21402296597394854,-0.09775118165424601,-0.029063117413122397,5cb3fa02
RNN16,7,r2,prediction,0.4275620692304274,0.13446257866156064,0.518313100014306,0.4157857012062496,0.015366472161969957,0.3022979842549027,5cb3fa02
LSTM16,7,r2,prediction,0.5079545408273677,0.6055347887132608,0.44334325347225534,-0.16333409777989605,0.03485440238930604,0.28567057752445874,5cb3fa02
GRU16,7,r2,prediction,0.5248183019123381,0.43275817110597514,0.577429523089506,0.45078884971329825,0.2823592320620518,0.4536308155766339,5cb3fa02
SRNN16,7,r2,prediction,0.38194688245992037,0.5525697949274189,0.39916054038885396,0.1037086529802691,0.002170709478630739,0.28791131604701864,5cb3fa02
SLSTM16,7,r2,prediction,0.3099016558363985,0.15625600835847175,0.11378280717295763,0.12384189456099248,0.05013934234525885,0.15078434165481586,5cb3fa02
CNNRNN16,7,r2,prediction,0.2262307102383344,0.27461910810785284,-0.15612947161102664,-0.3908631145465571,-0.20804178033759912,-0.05083690962979912,5cb3fa02
CNNLSTM16,7,r2,prediction,0.8860815272191965,0.5746993600201984,0.6439881104637357,0.6340481239630169,0.16962486580468716,0.5816883974941669,5cb3fa02
MLP16,7,r2,prediction,-0.34183001026929727,0.09191832889022167,0.10405302079916168,-0.035898950595558254,-0.6163437497289055,-0.15962027218087554,5cb3fa02
RNN16,8,r2,prediction,-0.2672192941216449,0.055736472179991114,-0.8778903481627045,-0.3017466767866481,-0.6648412827194952,-0.41119222592210036,5cb3fa02
LSTM16,8,r2,prediction,-0.1703195966502402,-0.25306058912103513,-0.23077750397287722,-0.2572678538598354,-0.32882369261611455,-0.24804984724402052,5cb3fa02
GRU16,8,r2,prediction,-0.06199416037189476,-0.08360564092938261,-0.46262253331931924,0.05294730356205657,-0.38192516947690947,-0.1874400401070899,5cb3fa02
SRNN16,8,r2,prediction,-0.44379816968467867,-1.0385422864630232,-0.8696556418274828,-0.22947014362682072,-0.31666855054285725,-0.5796269584289725,5cb3fa02
SLSTM16,8,r2,prediction,-0.09995924800376899,-0.23579039081249942,-0.26387350462623527,-0.1687974131554093,-0.23329360055627468,-0.20034283143083753,5cb3fa02
CNNRNN16,8,r2,prediction,-0.12938530723668373,-1.6012412550619364,-0.015210788302408407,-0.47439192874183234,-0.3034774265852711,-0.5047413411856263,5cb3fa02
CNNLSTM16,8,r2,prediction,-0.10679891262391572,-0.15040000632443262,-0.3330933525319373,-0.27075916867984673,-0.2754714660058235,-0.22730458123319117,5cb3fa02
MLP16,8,r2,prediction,-0.6217755100391531,-1.4844243887489972,-1.3983298359529082,-0.8222546837811453,-0.6670259292197904,-0.9987620695483989,5cb3fa02
RNN16,9,r2,prediction,-0.015168565381735721,0.10723676324005027,-0.36553821784962137,-0.2021261551578719,-0.2409911777731919,-0.14331747058447414,5cb3fa02
LSTM16,9,r2,prediction,0.13982196695224058,0.19289934600045533,0.24192012385994355,-0.09921954197578109,-0.26857590560034805,0.041369197847302065,5cb3fa02
GRU16,9,r2,prediction,0.16222477236610133,0.3534218327492663,0.47828005304928134,-0.03836902418854904,-0.1293543406137625,0.16524065867246748,5cb3fa02
SRNN16,9,r2,prediction,0.354108242739693,0.3532727351239222,0.48520877436296217,0.37944361756477174,0.2945893403905079,0.3733245420363714,5cb3fa02
SLSTM16,9,r2,prediction,-0.07507076648626287,-0.02460289279162242,-0.006386381674063468,-0.17965242834814643,-0.26684679408980605,-0.11051185267798025,5cb3fa02
CNNRNN16,9,r2,prediction,0.08993968844823164,0.0028351530407034753,0.2929163111752604,-0.38108955300224245,-0.34598133320497526,-0.06827594670860444,5cb3fa02
CNNLSTM16,9,r2,prediction,0.37245298218787304,0.3535272142462892,0.3241561033727811,0.31031108235990545,0.1193736377739687,0.29596420398816353,5cb3fa02
MLP16,9,r2,prediction,-0.3698832627753408,0.26604439021547255,-0.35955454813616305,0.40838036826299995,0.3772030923227372,0.06443800797794116,5cb3fa02
RNN16,10,r2,prediction,0.37121348369322216,0.21051516666713777,0.39515284309770493,-0.2627281656120921,0.12306054915639042,0.16744277540047264,5cb3fa02
LSTM16,10,r2,prediction,0.3419544860313003,0.1318602831288822,0.05555819871328016,-0.14499452964137372,0.0929806031872672,0.09547180828387122,5cb3fa02
GRU16,10,r2,prediction,0.4570334979590892,0.612977244796995,0.5483292996283633,0.11269816815992129,0.19608673374397867,0.38542498885766946,5cb3fa02
SRNN16,10,r2,prediction,0.39075763089265103,0.6717207585030724,0.677789328495952,0.24018103283990655,0.4572484534882745,0.48753944084397133,5cb3fa02
SLSTM16,10,r2,prediction,0.624630861334851,0.5857052770421046,0.6659887743970414,0.15785136149128742,0.29011898237755707,0.4648590513285683,5cb3fa02
CNNRNN16,10,r2,prediction,0.5253815259171817,0.5712289384598738,0.4996794611965385,-0.14566456421080898,0.07402306681013382,0.3049296856345838,5cb3fa02
CNNLSTM16,10,r2,prediction,0.3934233532290866,0.7175725414838572,0.6085297114619523,0.3001588428822892,0.013260605872381759,0.4065890109859134,5cb3fa02
MLP16,10,r2,prediction,0.6017852539354965,0.507583204613375,0.3713044352824202,-0.03471802463958751,0.16063882409452868,0.3213187386572466,5cb3fa02
RNN16,11,r2,prediction,-0.18967005775812762,-0.1578657741686884,-0.4370958145779955,-0.5613806549966551,-0.015271352813177375,-0.2722567308629288,5cb3fa02
LSTM16,11,r2,prediction,-0.17282337200128106,-0.2257440390901546,-0.2549239689845628,-0.15663554093927257,-0.0663820554315191,-0.17530179528935802,5cb3fa02
GRU16,11,r2,prediction,-0.11143816141070473,-0.38609774683895437,-0.053691583280941035,-0.16430601714960846,-0.2732349289480085,-0.19775368752564343,5cb3fa02
SRNN16,11,r2,prediction,0.13558730635815985,0.2011388801250632,-0.02186337777621805,0.38633465485453333,0.11223402388973469,0.1626862974902546,5cb3fa02
SLSTM16,11,r2,prediction,-0.1705579023401902,-0.21220091362034532,-0.22257822401874838,-0.12582075078638266,-0.13626951841822654,-0.17348546183677863,5cb3fa02
CNNRNN16,11,r2,prediction,-0.31227134793072353,-0.3466643289626159,0.11113098006570943,0.16321691087368895,-0.016119343408838915,-0.08014142587255599,5cb3fa02
CNNLSTM16,11,r2,prediction,0.5679553683869184,0.49476032628430433,0.5833723174684907,0.5976838134942981,0.7447768370302579,0.5977097325328539,5cb3fa02
MLP16,11,r2,prediction,0.13861027312104945,-0.139823106999597,-0.22963980076807577,0.011805285367702423,-0.7922362528379134,-0.20225672042336687,5cb3fa02
RNN16,12,r2,prediction,-7.9867188520506005,-15.033845348067647,-8.06559609566611,-17.148392758051948,-18.121354638929766,-13.271181538553213,5cb3fa02
LSTM16,12,r2,prediction,-4.666243881859612,-3.171717314897724,-10.468161133361114,-12.695829470612733,-19.304478122125314,-10.061285984571299,5cb3fa02
GRU16,12,r2,prediction,-7.22729966968207,-12.261000647083845,-13.231026110398817,-17.448131138557383,-6.043589566729267,-11.242209426490277,5cb3fa02
SRNN16,12,r2,prediction,-3.978873380933326,-22.202177805454657,-5.331551312485833,-28.837346473983796,-10.846009283555288,-14.239191651282578,5cb3fa02
SLSTM16,12,r2,prediction,-4.638430486399523,-11.664220242316805,-6.218060536497006,-11.099984599560447,-11.7145180892267,-9.067042790800096,5cb3fa02
CNNRNN16,12,r2,prediction,-3.0017769202484095,-11.318645201864449,-16.417361314881934,-42.218996771323404,-26.48421720950911,-19.88819948356546,5cb3fa02
CNNLSTM16,12,r2,prediction,-3.992006546541572,-5.77264782242661,-8.258300703306608,-7.500190404403131,-5.389584326964604,-6.182545960728506,5cb3fa02
MLP16,12,r2,prediction,-11.472423100771746,-12.670109942701638,-15.779325230838882,-35.06109697871468,-5.865383316419693,-16.16966771388933,5cb3fa02
RNN16,1,mape,prediction,0.8239765405791404,0.8153609496655332,1.4490477960740111,0.663699303732163,1.0128819792308612,0.9529933138563418,5cb3fa02
LSTM16,1,mape,prediction,0.978008042411326,0.782677862207137,1.4947327444868472,0.659958881989369,0.7767425634234422,0.9384240189036243,5cb3fa02
GRU16,1,mape,prediction,0.9984873827840517,1.1246324667902186,1.1845551895186055,1.2715876603142395,0.8168597970954143,1.079224499300506,5cb3fa02
SRNN16,1,mape,prediction,1.5155032479485593,0.5550622962826743,0.6569806626707487,1.186680794029466,1.0348338110828599,0.9898121624028615,5cb3fa02
SLSTM16,1,mape,prediction,0.9159897101217865,0.7976343439761054,0.8454921284944982,0.872071747382875,0.8855708279415676,0.8633517515833665,5cb3fa02
CNNRNN16,1,mape,prediction,1.5087564954190698,1.059967329032498,1.3113295619432126,1.133270309976813,0.854008952859305,1.1734665298461795,5cb3fa02
CNNLSTM16,1,mape,prediction,0.6707990448836358,0.9719065913906446,1.0457688689794666,0.7296377411430891,0.6780891052898663,0.8192402703373405,5cb3fa02
MLP16,1,mape,prediction,1.3895110189538156,1.505802016441161,2.156350171760743,1.9574667571326436,0.58143824624112,1.5181136421058967,5cb3fa02
RNN16,2,mape,prediction,0.7901742364994122,1.072740748324755,1.8286561301255464,2.425685680731698,2.4156248441336556,1.7065763279630133,5cb3fa02
LSTM16,2,mape,prediction,0.7876938784231385,0.8545885127707151,2.4543599370270974,1.509084514797009,1.4929513563472752,1.419735639873047,5cb3fa02
GRU16,2,mape,prediction,0.8520643171564979,0.5899932007745093,0.8554647079297361,0.9864312452483152,0.8660374957631172,0.8299981933744351,5cb3fa02
SRNN16,2,mape,prediction,0.38118673916341317,0.8656823368851011,1.2788591867184773,1.2410942688968052,1.1329554304685476,0.9799555924264689,5cb3fa02
SLSTM16,2,mape,prediction,0.6972055999538318,0.7102428555385294,1.773311363817702,1.5612116920122607,1.1231316438409498,1.1730206310326547,5cb3fa02
CNNRNN16,2,mape,prediction,0.6182472401735352,0.9076997012404355,1.8092761259401804,1.003076458123894,1.350532058311815,1.137766316757972,5cb3fa02
CNNLSTM16,2,mape,prediction,0.7432435373631637,0.5549814167212137,1.9944537627890404,1.6431928708055523,0.9949576397433567,1.1861658454844652,5cb3fa02
MLP16,2,mape,prediction,0.6054373913452762,0.6640026493485893,1.5207206273343146,1.5277818065674758,1.5387496205309708,1.1713384190253253,5cb3fa02
RNN16,3,mape,prediction,0.8613293819310458,2.369425012432629,2.30612918439761,1.0110560673979798,0.7169893746864795,1.4529858041691486,5cb3fa02
LSTM16,3,mape,prediction,0.7941174291170652,1.0475213260719891,0.8119638807046832,0.8494330927642639,0.872990038464675,0.8752051534245352,5cb3fa02
GRU16,3,mape,prediction,0.9237254931176745,1.1559108598386558,1.7650391281417896,0.9335917702567815,0.9385610075815588,1.143365651787292,5cb3fa02
SRNN16,3,mape,prediction,1.2925447107319266,0.8770422995711428,4.620559840352963,0.686006294132981,0.682116825856858,1.6316539941291743,5cb3fa02
SLSTM16,3,mape,prediction,0.9502614434585281,1.3650831723049544,2.2572853004211284,0.9268052818506295,0.9659884912658153,1.293084737860211,5cb3fa02
CNNRNN16,3,mape,prediction,1.1768152362910111,1.4913256535782593,3.2545552061874945,1.3594346228609129,1.300676377790046,1.7165614193415446,5cb3fa02
CNNLSTM16,3,mape,prediction,1.060172252583511,1.028765103755987,1.8118324195521311,0.9124237977035194,0.9215945611676103,1.1469576269525517,5cb3fa02
MLP16,3,mape,prediction,0.9627982258531036,1.0749372093538068,2.2153323664500038,0.9181598267198858,0.9833799876338325,1.2309215232021264,5cb3fa02
RNN16,4,mape,prediction,1.9246073200969616,1.3582387638825666,1.6384803396356595,20.20298357932227,5.657173657170004,6.1562967320214925,5cb3fa02
LSTM16,4,mape,prediction,1.7026196241094507,1.6452495439427874,1.1840322132805077,1.4846356692560871,0.9326676456165661,1.3898409392410798,5cb3fa02
GRU16,4,mape,prediction,1.6468436028247713,1.4197356603110336,1.0315054266069086,4.149462491802592,1.2838238187909587,1.9062742000672526,5cb3fa02
SRNN16,4,mape,prediction,4.7229430795225555,4.271650834546722,1.2722329648989381,1.8273913284535452,5.48238601429453,3.5153208443432584,5cb3fa02
SLSTM16,4,mape,prediction,0.7928408636320057,0.9773948619483356,0.9319262829175985,1.2463497871754168,0.9599996171346596,0.9817022825616032,5cb3fa02
CNNRNN16,4,mape,prediction,1.6264919427038778,1.4343591905664677,1.1223430141811683,22.762726001874153,8.255186351914059,7.040221300247945,5cb3fa02
CNNLSTM16,4,mape,prediction,1.4355604401123987,1.2300235331324443,1.2738019670514524,2.576777906261511,1.7664475563875388,1.6565222805890687,5cb3fa02
MLP16,4,mape,prediction,1.5727272358080875,1.9009563147282171,1.4246115743668786,13.752529417170672,1.6880803662764596,4.067780981670063,5cb3fa02
RNN16,5,mape,prediction,0.794940132573008,0.8971875844071832,0.6081584299079827,0.7169847238869087,0.839856139230984,0.7714254020012132,5cb3fa02
LSTM16,5,mape,prediction,2.938981160360735,0.7898734899511266,0.9198726629895655,0.38941342928715633,0.49978034949678307,1.1075842184170732,5cb3fa02
GRU16,5,mape,prediction,2.397815663714,0.5928367496616728,0.4880621534567835,0.542853355314654,0.5770455760079594,0.9197226996310139,5cb3fa02
SRNN16,5,mape,prediction,2.886096808673334,0.6373106369742768,0.7031478467750814,0.7116735547819136,0.650930364913664,1.117831842423654,5cb3fa02
SLSTM16,5,mape,prediction,6.740663539014507,0.970422839203,1.2314240905992047,0.35399192881721386,0.36473720483122757,1.9322479204930307,5cb3fa02
CNNRNN16,5,mape,prediction,4.44102531426622,0.6402581044787714,0.2740439601219317,0.4289565952903729,0.5539773609473957,1.2676522670209383,5cb3fa02
CNNLSTM16,5,mape,prediction,1.2891886203193956,0.6820871360600831,0.42649184184943667,0.7096679211573521,0.622629968338558,0.7460130975449651,5cb3fa02
MLP16,5,mape,prediction,5.818511624520679,0.8202124662414227,0.6195364946525377,0.5754377217620261,0.6343391504374111,1.6936074915228154,5cb3fa02
RNN16,6,mape,prediction,2.950234358923533,0.5884000010913308,0.989962560450531,1.4567579972427263,1.1287244042769142,1.422815864397007,5cb3fa02
LSTM16,6,mape,prediction,0.980468207293405,1.255429429133402,1.0352507698664082,0.9371674461920054,1.1177915815863746,1.065221486814319,5cb3fa02
GRU16,6,mape,prediction,1.1882439792353459,0.8702576177176317,0.983486421007225,1.2063111722977187,0.9670311959939923,1.0430660772503826,5cb3fa02
SRNN16,6,mape,prediction,2.1606763557857622,0.66298882731317,0.8061056162794772,1.3577474487888452,1.9532493944889837,1.3881535285312476,5cb3fa02
SLSTM16,6,mape,prediction,0.8589823943778144,1.1097421693784821,0.9559611604291245,0.9322923869713386,0.9975617438043752,0.9709079709922271,5cb3fa02
CNNRNN16,6,mape,prediction,1.2876790789255128,1.5155432727569793,0.9769937822443087,0.9287151559479426,1.4590515766427843,1.2335965733035057,5cb3fa02
CNNLSTM16,6,mape,prediction,0.9273662473553801,1.0585058459069157,1.0892104793828596,1.0183079820220606,1.3521606474236143,1.0891102404181663,5cb3fa02
MLP16,6,mape,prediction,0.8382983075669562,1.0261664505584194,0.9438835885695809,1.3630007687423635,1.2559218859013024,1.0854542002677245,5cb3fa02
RNN16,7,mape,prediction,0.5967047335684088,0.8508964192413757,0.625843988063256,0.6695181928557752,0.696709330569423,0.6879345328596477,5cb3fa02
LSTM16,7,mape,prediction,0.689602204726335,0.541367877801958,0.6340592249848298,0.9599230864263205,0.6669419587540484,0.6983788705386983,5cb3fa02
GRU16,7,mape,prediction,0.54409208575644,0.7390436900007761,0.6647378652676502,0.6279683901063382,0.6475413862613242,0.6446766834785056,5cb3fa02
SRNN16,7,mape,prediction,0.7307198758961528,0.4255747589626787,0.5041491094458976,0.8002419810978495,0.6900936276349456,0.6301558706075049,5cb3fa02
SLSTM16,7,mape,prediction,0.7949035771192734,0.7423109037325483,0.7730504726037326,0.878571417028523,0.8250048348502549,0.8027682410668664,5cb3fa02
CNNRNN16,7,mape,prediction,0.7059940472870216,0.7824908945460256,0.9457514088291692,1.1804962175574427,1.1312225333550467,0.9491910203149411,5cb3fa02
CNNLSTM16,7,mape,prediction,0.29854730319820755,0.42856085874270117,0.4039065835589282,0.4253421396109065,0.5311302076748351,0.41749741855711575,5cb3fa02
MLP16,7,mape,prediction,1.0051574085121555,0.8882995915054837,0.9420152709605188,0.8773841355789103,0.7995141756687,0.9024741164451537,5cb3fa02
RNN16,8,mape,prediction,1.5613833242996233,0.8716978094011673,2.0931978185020035,1.2471312731041135,2.144821796417566,1.5836464043448948,5cb3fa02
LSTM16,8,mape,prediction,1.2150337728538776,1.1592622529648349,0.9530259954369462,1.1382221046670336,1.1772571116063335,1.1285602475058052,5cb3fa02
GRU16,8,mape,prediction,1.155207422295785,0.8036112813410791,1.386699064663922,0.9079545031671643,0.7124230307358955,0.9931790604407693,5cb3fa02
SRNN16,8,mape,prediction,0.956764964092371,1.63365231525161,2.672504098675021,2.0116205485770804,0.816335842353571,1.6181755537899307,5cb3fa02
SLSTM16,8,mape,prediction,0.9256816401980498,0.9528109924672247,0.9564823938705105,1.0118690654930187,0.9439407873736515,0.9581569758804911,5cb3fa02
CNNRNN16,8,mape,prediction,0.9666239903478375,1.0921774195093197,0.9649041326339944,0.5193218470793087,2.146016006758159,1.1378086792657238,5cb3fa02
